date,SPX_spot,VIX_computed,VIX_actual,F1_sticky_strike,F2_parallel_shift,F3_put_skew_grad,F4_call_skew_grad,F5_downside_conv,F6_upside_conv,sum_factors,delta_vix,delta_vix_source,diff_computed
2023-05-24,4115.13,20.095400921193036,20.030000686645508,0.8796037710480622,0.5635952506981781,0.2979526734325937,0.1388683254661025,0.21520771969922947,-0.010285789709826076,2.08494195063434,1.5,actual,0.5849419506343398
2023-05-25,4151.52,18.900783857419178,19.139999389648438,-1.0773405799301283,-0.2660891324873784,-0.36472171190892055,-0.16274292841175253,-0.10235051883987722,-0.009795312003245016,-1.983040183581302,-0.8900012969970703,actual,-1.0930388865842318
2023-05-26,4205.04,17.69542041563775,17.950000762939453,-1.4971234896491126,0.09227463734261931,-0.504120778616393,-0.22526085221940662,-0.15368466405963943,-0.01570023399343512,-2.3036153811953675,-1.1899986267089844,actual,-1.113616754486383
2023-05-30,4205.47,17.42590210729652,17.459999084472656,-0.009635201408837446,0.15913663672979084,-0.08225070689469405,0.0036555331069969554,-0.20669416702296672,-0.00896189912441514,-0.14474980461412557,-0.4900016784667969,actual,0.3452518738526713
2023-05-31,4181.1,17.63700352573038,17.940000534057617,0.37575490153493796,-0.23878878059031017,0.14592923382707923,0.03865272723104596,0.10511755548619206,-0.006647758905778289,0.42001787858316675,0.48000144958496094,actual,-0.05998357100179419
2023-06-01,4221.32,15.637698885735837,15.649999618530273,-1.0717788060442466,-0.57562943731571,-0.40065156535817437,-0.14398458266868985,-0.29363890973806406,0.009056879963587505,-2.4766264211612974,-2.2900009155273438,actual,-0.18662550563395364
2023-06-02,4281.37,14.276723830765278,14.600000381469727,-1.3875294733020862,0.36936925010483,-0.5687759928408198,-0.1405414320512719,-0.49269446268599104,0.033343006019590504,-2.1868291047557484,-1.0499992370605469,actual,-1.1368298676952016
2023-06-05,4274.8,14.283094150444137,14.729999542236328,0.12326046784226108,-0.07267047328982912,0.058698961243342396,0.01993541086929973,0.039622542460746146,-0.012473020736702978,0.15637388838911725,0.12999916076660156,actual,0.026374727622515692
2023-06-06,4283.47,13.70256732117651,13.960000038146973,-0.1383442007318898,-0.41037311029364254,-0.021754608359200844,-0.025654022279157473,0.013122910736168336,-0.012837649441630461,-0.5958406803693528,-0.7699995040893555,actual,0.1741588237200027
2023-06-07,4268.17,13.928946950398846,13.9399995803833,0.3174054283621004,-0.13085831894306033,0.09935703977102861,0.04628775752344616,0.12925420330413218,-0.005925458467846312,0.4555206515498007,-0.020000457763671875,actual,0.4755211093134726
