date,SPX,VIX_computed,VIX_actual,delta_VIX,delta_vix_source,F1,F2,F3,F4,F5,F6,sum_factors,residual
2023-09-01,4516.02,12.803128594819832,13.09000015258789,-0.4799995422363281,actual,-0.09654065929128208,-0.4597574563774707,-0.013497943819992031,-0.03256732244841665,0.047214425557054795,-0.014895203622478093,-0.5700441600025847,-0.09004461776625661
2023-09-05,4496.38,13.840936223139291,14.010000228881836,0.9200000762939453,actual,0.2191959066564575,0.6701484952983208,0.09953071406046732,0.07749566978062816,0.04793508603702179,-0.0010725804577607079,1.1132332913751348,0.1932332150811895
2023-09-06,4465.78,14.323186187828432,14.449999809265137,0.4399995803833008,actual,0.5195063035629399,0.0579517466369186,0.2075236239836098,0.07276050661748457,0.16858547403683666,-0.005595875670763917,1.0207317791670256,0.5807321987837248
2023-09-07,4451.82,14.271313486837606,14.399999618530273,-0.05000019073486328,actual,0.16921241573395918,0.02321890631305834,0.010161048986947918,0.010806792135227283,-0.07415118032004386,0.00271907807661087,0.14196706092575972,0.191967251660623
2023-09-08,4457.83,13.671976856535947,13.84000015258789,-0.5599994659423828,actual,-0.11315946810007738,-0.6122259895714048,-0.0381603634137484,0.027107857842677774,0.038505079361025096,0.025708629734968014,-0.6722242541465597,-0.11222478820417692
2023-09-11,4487.73,13.653851312733387,13.800000190734863,-0.039999961853027344,actual,-0.4284276662254882,0.26403326203825905,-0.16041687340097788,-0.04991431214575748,-0.148771537837586,-0.018162279182751817,-0.5416594067543024,-0.501659444901275
2023-09-12,4461.94,14.247841419031118,14.229999542236328,0.42999935150146484,actual,0.32729793573429333,0.47891712576767986,0.08540355042783077,0.02058781006654442,0.13912970455012186,-0.0046255731706050796,1.0467105533758652,0.6167112018744003
2023-09-13,4467.77,13.527687805477044,13.479999542236328,-0.75,actual,-0.12093382532353303,-0.6343176848203544,-0.014984113858988124,0.022602276051566506,0.018856041932687972,0.03635508618525485,-0.6924222198333663,0.05757778016663373
2023-09-14,4505.26,12.799516149508566,12.819999694824219,-0.6599998474121094,actual,-0.6054800499725683,-0.4392495652210453,-0.16083759517925067,-0.10362310576102551,-0.008012295591642626,-0.009084851909694436,-1.3262874636352269,-0.6662876162231175
2023-09-15,4449.99,13.747644416214113,13.789999961853027,0.9700002670288086,actual,0.9630223068643087,0.09506698775278544,0.25763171242359206,0.16345568442122982,0.2841739707157558,0.03888137340782549,1.8022320355854973,0.8322317685566887
2023-09-18,4453.66,13.959638047021128,14.0,0.21000003814697266,actual,-0.012737225509878769,0.4287868286121732,0.004290213754599037,-0.011252437612570887,-0.11725824768969062,-0.017849060418214435,0.27398007113641754,0.06398003298944488
2023-09-19,4444.15,14.159635702734407,14.109999656677246,0.1099996566772461,actual,0.0,0.1675589742846828,-0.01545928508699923,0.03593246571345077,-0.1383831813414318,0.00041309345895612637,0.050062067028658674,-0.05993758964858742
2023-09-20,4401.93,14.922447765280026,15.140000343322754,1.0300006866455078,actual,0.561413357709208,0.17492105965569316,0.18153625127951933,0.1343898028598609,0.15629906956695905,0.04136253868701445,1.2499220797582549,0.21992139311274705
2023-09-21,4329.76,17.06823175936404,17.540000915527344,2.40000057220459,actual,1.1828111080187789,0.6516056880617391,0.3872339674455372,0.25440172566012187,0.45164780914727487,0.06226918237372381,2.9899694807071757,0.5899689085025859
2023-09-22,4321.33,16.911639982748277,17.200000762939453,-0.3400001525878906,actual,0.06682133393579903,-0.12607298335385764,-0.013050396123119867,-0.01049858664515213,-0.020438249329657765,-0.0124339479997424,-0.11567282951573077,0.22432732307215986
2023-09-25,4337.98,16.652846428022364,16.899999618530273,-0.3000011444091797,actual,-0.27541413483995925,0.33806139841083294,-0.1061488557002832,-0.066736930343545,-0.2845423987524356,-0.02151996765999442,-0.4163008888853845,-0.11629974447620484
2023-09-26,4273.67,19.068887878462924,18.940000534057617,2.0400009155273438,actual,0.9936048449940014,0.8429409149718694,0.35767735223658903,0.28146895112389814,0.41112508552619076,0.08754139316273069,2.9743585420152794,0.9343576264879356
2023-09-27,4274.72,18.38721009236676,18.219999313354492,-0.720001220703125,actual,0.0,-0.5299134348586385,-0.003517743068542245,0.026361304090993798,-0.1188770044102796,0.018874763109359094,-0.6070721151371075,0.11292910556601754
2023-09-28,4299.14,17.174604973247177,17.34000015258789,-0.8799991607666016,actual,-0.40879140829056126,-0.43648362312168487,-0.17629242509257992,-0.09806367949078165,-0.21634712072652107,-0.0038905345463646768,-1.3398687912684935,-0.4598696305018919
